date,year,day,month,week,product,color,quantity,salesprice
1446163200,2015,30,10,44,PANTS,001,1,35.00
1446163200,2015,30,10,44,PANTS,001,1,38.50
1446163200,2015,30,10,44,PANTS,001,1,29.40
1446163200,2015,30,10,44,PANTS,001,1,29.40
1446163200,2015,30,10,44,PANTS,001,1,29.40
1446163200,2015,30,10,44,PANTS,001,1,31.50
1446163200,2015,30,10,44,PANTS,001,1,38.50
1446163200,2015,30,10,44,CAPRI,001,1,31.50
1446163200,2015,30,10,44,CAPRI,626,1,13.59
1446163200,2015,30,10,44,CAPRI,001,1,26.34
1446163200,2015,30,10,44,CAPRI,001,1,13.99
1446163200,2015,30,10,44,LONG LEGGING,001,1,36.40
1446163200,2015,30,10,44,BOTTOM,001,1,36.40
1446163200,2015,30,10,44,CAPRI,07A,1,13.99
1446163200,2015,30,10,44,SINGLET,20G,1,12.60
1446163200,2015,30,10,44,SPORTBRA CUT AND SEW,001,1,9.79
1446163200,2015,30,10,44,SPORTBRA CUT AND SEW,26D,1,9.80
1446163200,2015,30,10,44,SPORTBRA CUT AND SEW,00C,1,9.79
1446163200,2015,30,10,44,SPORTBRA CUT AND SEW,23C,1,9.79
1446163200,2015,30,10,44,SPORTBRA CUT AND SEW,37C,1,9.79
1446163200,2015,30,10,44,CAPRI,001,1,19.99
1446163200,2015,30,10,44,LONG LEGGING,182,1,35.00
1446163200,2015,30,10,44,SINGLET,626,1,12.60
1446163200,2015,30,10,44,SPORTBRA CUT AND SEW,53B,2,11.19
1446163200,2015,30,10,44,PANTS,001,1,50.00
1446163200,2015,30,10,44,PANTS,001,1,50.00
1446163200,2015,30,10,44,CAPRI,773,1,30.99
1446163200,2015,30,10,44,LONG LEGGING,001,1,45.00
1446163200,2015,30,10,44,SHORT,001,1,13.99
1446163200,2015,30,10,44,SKORT,648,1,45.00
1446163200,2015,30,10,44,SKORT,648,1,45.00
1446163200,2015,30,10,44,SKIRT,626,1,14.99
1446163200,2015,30,10,44,SKIRT,626,1,14.99
1446163200,2015,30,10,44,TANK,42H,1,17.99
1446163200,2015,30,10,44,TANK,42H,1,17.99
1446163200,2015,30,10,44,PANTS,001,1,46.75
1446249600,2015,31,10,44,CAPRI,626,1,13.59
1446249600,2015,31,10,44,CAPRI,08N,1,26.34
1446249600,2015,31,10,44,SPORT BRA,303,1,9.79
1446249600,2015,31,10,44,SINGLET,33E,1,12.60
1446249600,2015,31,10,44,SINGLET,001,1,12.59
1446249600,2015,31,10,44,SPORTBRA CUT AND SEW,23C,1,9.80
1446249600,2015,31,10,44,TANK,42H,1,12.59
1446249600,2015,31,10,44,SPORTBRA CUT AND SEW,06H,1,9.79
1446249600,2015,31,10,44,SPORTBRA CUT AND SEW,24G,1,9.79
1446249600,2015,31,10,44,SINGLET,626,1,12.60
1446249600,2015,31,10,44,CAPRI,001,1,21.69
1446336000,2015,1,11,45,CAPRI,001,1,31.50
1446336000,2015,1,11,45,CAPRI,999,1,31.50
1446336000,2015,1,11,45,S/S TOP,27E,1,30.00
1446336000,2015,1,11,45,S/S TOP,93C,1,22.50
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,903,1,33.75
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,26D,1,9.79
1446336000,2015,1,11,45,CAPRI,05U,1,27.99
1446336000,2015,1,11,45,CAPRI,08P,1,27.99
1446336000,2015,1,11,45,CAPRI,04N,1,27.99
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,98B,1,10.50
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,66A,1,10.49
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,001,1,10.50
1446336000,2015,1,11,45,SINGLET,25C,1,7.49
1446336000,2015,1,11,45,CAPRI,01B,1,14.99
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,001,1,19.49
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,35C,1,10.49
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,44C,1,10.49
1446336000,2015,1,11,45,SHORT,09C,1,10.50
1446336000,2015,1,11,45,SHORT,00D,1,10.49
1446336000,2015,1,11,45,CAPRI,001,1,31.50
1446336000,2015,1,11,45,CAPRI,05U,1,20.99
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,001,1,19.50
1446336000,2015,1,11,45,SPORTBRA CUT AND SEW,013,1,10.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,35C,1,9.79
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,24B,1,9.80
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,45D,1,9.79
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23B,1,12.60
1446422400,2015,2,11,45,TANK,66A,1,15.39
1446422400,2015,2,11,45,SINGLET,33E,1,12.59
1446422400,2015,2,11,45,PANTS,001,1,52.00
1446422400,2015,2,11,45,SWEATER,010,1,22.99
1446422400,2015,2,11,45,PANTS,001,1,45.00
1446422400,2015,2,11,45,PANTS,001,1,41.25
1446422400,2015,2,11,45,PANTS,001,1,31.50
1446422400,2015,2,11,45,PANTS,999,1,31.50
1446422400,2015,2,11,45,PANTS,513,1,37.50
1446422400,2015,2,11,45,S/S TOP,001,1,27.00
1446422400,2015,2,11,45,LONG LEGGING,001,1,39.00
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23B,1,17.99
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,903,1,45.00
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,904,1,45.00
1446422400,2015,2,11,45,SHORT,001,1,9.80
1446422400,2015,2,11,45,SHORT,001,1,9.79
1446422400,2015,2,11,45,TANK,22G,1,12.59
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,66A,1,11.19
1446422400,2015,2,11,45,TANK,24B,1,6.99
1446422400,2015,2,11,45,CAPRI,017,1,14.00
1446422400,2015,2,11,45,CAPRI,64A,1,13.99
1446422400,2015,2,11,45,CAPRI,303,1,11.19
1446422400,2015,2,11,45,CAPRI,303,1,29.40
1446422400,2015,2,11,45,BOTTOM,773,1,37.81
1446422400,2015,2,11,45,PANTS,001,1,42.50
1446422400,2015,2,11,45,CAPRI,06H,1,14.99
1446422400,2015,2,11,45,PANTS,001,1,35.00
1446422400,2015,2,11,45,PANTS,648,1,35.00
1446422400,2015,2,11,45,PANTS,001,1,60.00
1446422400,2015,2,11,45,CAPRI,648,1,50.00
1446422400,2015,2,11,45,PERSONAL PACKS,001,1,25.00
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,44D,1,13.99
1446422400,2015,2,11,45,PANTS,001,2,31.50
1446422400,2015,2,11,45,SINGLET,010,1,11.19
1446422400,2015,2,11,45,SINGLET,33E,1,6.99
1446422400,2015,2,11,45,SINGLET,001,1,12.60
1446422400,2015,2,11,45,CAPRI,773,1,11.20
1446422400,2015,2,11,45,TANK,21G,1,12.59
1446422400,2015,2,11,45,CAPRI,001,2,19.99
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,001,1,25.99
1446422400,2015,2,11,45,CAPRI,001,1,31.50
1446422400,2015,2,11,45,CAPRI,303,1,31.50
1446422400,2015,2,11,45,S/S TOP,67A,1,15.99
1446422400,2015,2,11,45,S/S TOP,648,1,15.99
1446422400,2015,2,11,45,CAPRI,001,1,42.50
1446422400,2015,2,11,45,PANTS,001,1,55.00
1446422400,2015,2,11,45,PANTS,001,1,41.25
1446422400,2015,2,11,45,PANTS,999,1,55.00
1446422400,2015,2,11,45,CAPRI,97A,1,15.99
1446422400,2015,2,11,45,CAPRI,06H,1,14.99
1446422400,2015,2,11,45,SHORT,558,1,13.99
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,524,1,10.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,44C,1,10.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,013,1,10.50
1446422400,2015,2,11,45,S/S TOP,010,1,11.99
1446422400,2015,2,11,45,S/S TOP,32B,1,11.99
1446422400,2015,2,11,45,S/S TOP,401,1,11.99
1446422400,2015,2,11,45,PANTS,001,1,55.00
1446422400,2015,2,11,45,SINGLET,001,1,13.50
1446422400,2015,2,11,45,SHORT,001,2,10.49
1446422400,2015,2,11,45,SINGLET,001,1,15.99
1446422400,2015,2,11,45,TANK,22E,1,25.00
1446422400,2015,2,11,45,S/S TOP,67A,1,15.99
1446422400,2015,2,11,45,PANTS,001,3,35.70
1446422400,2015,2,11,45,LONG LEGGING,00M,1,33.75
1446422400,2015,2,11,45,LONG LEGGING,001,1,33.75
1446422400,2015,2,11,45,LONG LEGGING,626,1,33.75
1446422400,2015,2,11,45,LONG LEGGING,001,1,33.75
1446422400,2015,2,11,45,SHORT,001,1,10.49
1446422400,2015,2,11,45,CAPRI,001,1,23.24
1446422400,2015,2,11,45,PANTS,648,1,55.00
1446422400,2015,2,11,45,SINGLET,33E,1,17.99
1446422400,2015,2,11,45,SKORT,001,1,45.00
1446422400,2015,2,11,45,SKIRT,001,1,14.99
1446422400,2015,2,11,45,SKIRT,626,1,14.99
1446422400,2015,2,11,45,PANTS,001,1,0.00
1446422400,2015,2,11,45,SHORT,47D,1,10.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,47D,1,10.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,027,1,10.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,06H,1,9.80
1446422400,2015,2,11,45,SHORT,02A,1,9.79
1446422400,2015,2,11,45,CAPRI,06H,1,10.49
1446422400,2015,2,11,45,CAPRI,626,1,11.99
1446422400,2015,2,11,45,PANTS,001,1,42.00
1446422400,2015,2,11,45,SPORT BRA,303,1,11.89
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,45D,1,11.89
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23C,1,11.90
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,24B,1,11.89
1446422400,2015,2,11,45,SHORT,08C,1,13.99
1446422400,2015,2,11,45,SHORT,08C,1,13.99
1446422400,2015,2,11,45,PANTS,001,1,29.40
1446422400,2015,2,11,45,PANTS,999,1,29.40
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,32B,1,15.99
1446422400,2015,2,11,45,PANTS,001,1,38.50
1446422400,2015,2,11,45,SPORT BRA,303,1,13.99
1446422400,2015,2,11,45,PANTS,001,1,37.50
1446422400,2015,2,11,45,LONG LEGGING,001,1,37.50
1446422400,2015,2,11,45,PANTS,001,1,50.00
1446422400,2015,2,11,45,CAPRI,05U,1,27.99
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,027,1,13.99
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,24B,1,13.99
1446422400,2015,2,11,45,CAPRI,07H,1,11.24
1446422400,2015,2,11,45,SINGLET,001,1,12.00
1446422400,2015,2,11,45,S/S TOP,40B,1,11.99
1446422400,2015,2,11,45,S/S TOP,67A,1,11.99
1446422400,2015,2,11,45,PANTS,001,1,50.00
1446422400,2015,2,11,45,PANTS,001,1,31.50
1446422400,2015,2,11,45,LONG LEGGING,001,1,31.50
1446422400,2015,2,11,45,LONG LEGGING,94C,1,50.00
1446422400,2015,2,11,45,LONG LEGGING,001,1,50.00
1446422400,2015,2,11,45,LONG LEGGING,001,1,45.00
1446422400,2015,2,11,45,LONG LEGGING,09W,1,45.00
1446422400,2015,2,11,45,SINGLET,513,1,17.99
1446422400,2015,2,11,45,TANK,001,1,17.99
1446422400,2015,2,11,45,TANK,21G,1,13.49
1446422400,2015,2,11,45,SINGLET,001,1,11.99
1446422400,2015,2,11,45,LONG LEGGING,001,1,33.75
1446422400,2015,2,11,45,LONG LEGGING,303,1,33.75
1446422400,2015,2,11,45,PANTS,001,2,42.00
1446422400,2015,2,11,45,SHORT,01D,1,10.49
1446422400,2015,2,11,45,SHORT,02A,1,10.50
1446422400,2015,2,11,45,SHORT,05N,1,19.49
1446422400,2015,2,11,45,CAPRI,773,1,21.70
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,001,1,9.79
1446422400,2015,2,11,45,TANK,194,1,6.99
1446422400,2015,2,11,45,SHORT,001,1,30.00
1446422400,2015,2,11,45,PANTS,001,1,42.00
1446422400,2015,2,11,45,CAPRI,773,1,21.70
1446422400,2015,2,11,45,CAPRI,05N,1,19.59
1446422400,2015,2,11,45,PANTS,001,1,41.25
1446422400,2015,2,11,45,PANTS,001,1,42.00
1446422400,2015,2,11,45,PANTS,001,2,31.50
1446422400,2015,2,11,45,PANTS,001,2,31.50
1446422400,2015,2,11,45,S/S TOP,886,1,11.20
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23C,1,9.79
1446422400,2015,2,11,45,SINGLET,010,1,11.99
1446422400,2015,2,11,45,SINGLET,33E,1,13.49
1446422400,2015,2,11,45,LONG LEGGING,001,1,33.75
1446422400,2015,2,11,45,LONG LEGGING,04O,1,33.75
1446422400,2015,2,11,45,SINGLET,010,1,11.99
1446422400,2015,2,11,45,CAPRI,05U,1,21.00
1446422400,2015,2,11,45,CAPRI,07H,1,11.24
1446422400,2015,2,11,45,CAPRI,01O,1,1.62
1446422400,2015,2,11,45,CAPRI,05U,1,1.47
1446422400,2015,2,11,45,CAPRI,08P,1,1.47
1446422400,2015,2,11,45,CAPRI,001,1,2.20
1446422400,2015,2,11,45,CAPRI,001,1,2.20
1446422400,2015,2,11,45,PANTS,001,1,2.62
1446422400,2015,2,11,45,SINGLET,21G,1,0.92
1446422400,2015,2,11,45,SINGLET,42H,1,0.92
1446422400,2015,2,11,45,SINGLET,513,1,0.92
1446422400,2015,2,11,45,SINGLET,626,1,0.92
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,001,1,0.73
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,41D,1,0.73
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,25C,1,1.34
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,33E,1,1.34
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,45D,1,0.73
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,35C,1,0.73
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23C,1,0.73
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,25C,1,1.34
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,21E,1,2.09
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,33D,1,2.09
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,001,1,1.34
1446422400,2015,2,11,45,TANK,001,1,0.92
1446422400,2015,2,11,45,TANK,21E,1,2.13
1446422400,2015,2,11,45,TANK,33D,1,2.09
1446422400,2015,2,11,45,TANK,35E,1,0.54
1446422400,2015,2,11,45,JACKETS,001,1,3.20
1446422400,2015,2,11,45,LONG LEGGING,33D,1,2.35
1446422400,2015,2,11,45,L/S TOP,001,1,2.14
1446422400,2015,2,11,45,L/S TOP,513,1,2.10
1446422400,2015,2,11,45,CAPRI,07A,1,15.00
1446422400,2015,2,11,45,CAPRI,303,1,11.99
1446422400,2015,2,11,45,CAPRI,626,1,11.99
1446422400,2015,2,11,45,CAPRI,001,1,50.00
1446422400,2015,2,11,45,PANTS,001,1,42.00
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,303,2,33.75
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,017,1,33.75
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,018,1,33.75
1446422400,2015,2,11,45,LONG LEGGING,00M,1,33.75
1446422400,2015,2,11,45,LONG LEGGING,001,2,33.75
1446422400,2015,2,11,45,SHORT,08C,1,10.49
1446422400,2015,2,11,45,SKIRT,626,1,14.99
1446422400,2015,2,11,45,CAPRI,64A,1,14.99
1446422400,2015,2,11,45,CAPRI,193,1,14.99
1446422400,2015,2,11,45,TANK,25B,1,14.25
1446422400,2015,2,11,45,TANK,64A,1,14.24
1446422400,2015,2,11,45,TANK,64A,1,14.24
1446422400,2015,2,11,45,PANTS,001,1,50.00
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23B,1,12.59
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,001,1,9.79
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,36B,1,9.80
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23B,1,12.60
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,013,1,9.79
1446422400,2015,2,11,45,SINGLET,25C,1,7.49
1446422400,2015,2,11,45,SINGLET,33E,1,7.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,98B,1,10.50
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,001,1,10.49
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,010,2,10.50
1446422400,2015,2,11,45,CAPRI,15A,1,11.99
1446422400,2015,2,11,45,PANTS,648,1,41.25
1446422400,2015,2,11,45,PANTS,001,1,41.25
1446422400,2015,2,11,45,CAPRI,303,1,31.50
1446422400,2015,2,11,45,CAPRI,00M,1,31.50
1446422400,2015,2,11,45,CAPRI,361,1,31.50
1446422400,2015,2,11,45,CAPRI,001,1,31.50
1446422400,2015,2,11,45,CAPRI,138,1,42.00
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,013,1,13.99
1446422400,2015,2,11,45,TANK,21E,1,50.00
1446422400,2015,2,11,45,TANK,21E,1,37.50
1446422400,2015,2,11,45,TANK,42H,1,13.49
1446422400,2015,2,11,45,CAPRI,001,1,31.50
1446422400,2015,2,11,45,PANTS,999,1,42.00
1446422400,2015,2,11,45,PANTS,001,2,38.50
1446422400,2015,2,11,45,PANTS,001,1,29.40
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,013,1,9.79
1446422400,2015,2,11,45,S/S TOP,193,1,14.99
1446422400,2015,2,11,45,SWEATER,001,1,17.25
1446422400,2015,2,11,45,JACKETS,138,1,42.00
1446422400,2015,2,11,45,CAPRI,001,1,23.24
1446422400,2015,2,11,45,CAPRI,43L,1,20.99
1446422400,2015,2,11,45,TANK,42H,1,13.49
1446422400,2015,2,11,45,TANK,350,3,0.30
1446422400,2015,2,11,45,TANK,34D,2,0.76
1446422400,2015,2,11,45,CAPRI,648,1,1.51
1446422400,2015,2,11,45,CAPRI,001,1,1.36
1446422400,2015,2,11,45,GLOVES,001,1,0.44
1446422400,2015,2,11,45,PANTS,001,1,1.51
1446422400,2015,2,11,45,PANTS,001,1,1.51
1446422400,2015,2,11,45,PANTS,001,1,1.66
1446422400,2015,2,11,45,PANTS,303,1,1.40
1446422400,2015,2,11,45,PANTS,001,1,1.37
1446422400,2015,2,11,45,PANTS,001,1,1.68
1446422400,2015,2,11,45,SINGLET,33E,1,0.55
1446422400,2015,2,11,45,SINGLET,20G,1,0.55
1446422400,2015,2,11,45,SHORT,001,2,1.06
1446422400,2015,2,11,45,S/S TOP,513,2,0.92
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,42H,1,0.77
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,98C,1,0.77
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,21E,1,1.36
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,23B,1,0.55
1446422400,2015,2,11,45,SPORTBRA CUT AND SEW,027,1,0.43
1446422400,2015,2,11,45,JACKETS,001,1,1.81
1446422400,2015,2,11,45,LONG LEGGING,33D,1,1.37
1446422400,2015,2,11,45,L/S TOP,513,1,1.21
1446508800,2015,3,11,45,PANTS,001,1,37.50
1446508800,2015,3,11,45,PANTS,001,1,45.00
1446508800,2015,3,11,45,LONG LEGGING,001,1,50.00
1446508800,2015,3,11,45,S/S TOP,010,1,27.00
1446508800,2015,3,11,45,PANTS,001,1,37.50
1446508800,2015,3,11,45,SINGLET,626,1,13.49
1446508800,2015,3,11,45,SINGLET,010,1,12.00
1446508800,2015,3,11,45,SINGLET,33E,1,7.49
1446508800,2015,3,11,45,SINGLET,33E,1,13.49
1446508800,2015,3,11,45,TANK,42H,1,13.49
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,303,1,45.00
1446508800,2015,3,11,45,CAPRI,303,1,11.99
1446508800,2015,3,11,45,CAPRI,23B,1,11.99
1446508800,2015,3,11,45,JACKETS,558,1,16.50
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,00C,1,10.49
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,23C,1,10.49
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,017,1,19.50
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,42H,1,19.49
1446508800,2015,3,11,45,PANTS,001,1,33.75
1446508800,2015,3,11,45,PANTS,001,2,37.50
1446508800,2015,3,11,45,SHORT,08C,1,10.49
1446508800,2015,3,11,45,CAPRI,07A,1,14.99
1446508800,2015,3,11,45,PANTS,001,2,41.25
1446508800,2015,3,11,45,PANTS,001,2,45.00
1446508800,2015,3,11,45,PANTS,001,1,41.25
1446508800,2015,3,11,45,PANTS,001,1,22.50
1446508800,2015,3,11,45,PANTS,001,1,31.50
1446508800,2015,3,11,45,SWEATER,509,1,30.00
1446508800,2015,3,11,45,LONG LEGGING,91G,1,22.50
1446508800,2015,3,11,45,PANTS,001,1,31.50
1446508800,2015,3,11,45,PANTS,303,1,31.50
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,001,1,19.49
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,003,1,33.75
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,018,1,33.75
1446508800,2015,3,11,45,SHORT,01D,1,13.99
1446508800,2015,3,11,45,SHORT,001,1,13.99
1446508800,2015,3,11,45,SHORT,08C,1,10.49
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,001,1,19.49
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,010,1,33.75
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,303,1,33.75
1446508800,2015,3,11,45,PANTS,001,1,37.50
1446508800,2015,3,11,45,LONG LEGGING,001,1,33.75
1446508800,2015,3,11,45,PANTS,001,1,55.00
1446508800,2015,3,11,45,PANTS,001,1,42.00
1446508800,2015,3,11,45,PANTS,001,3,31.50
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,37C,1,10.49
1446508800,2015,3,11,45,PANTS,001,1,30.00
1446508800,2015,3,11,45,PANTS,001,1,41.25
1446508800,2015,3,11,45,PANTS,999,1,31.50
1446508800,2015,3,11,45,TANK,23B,1,14.99
1446508800,2015,3,11,45,PANTS,303,1,33.75
1446508800,2015,3,11,45,CAPRI,07A,1,14.99
1446508800,2015,3,11,45,CAPRI,001,1,37.50
1446508800,2015,3,11,45,CAPRI,01B,1,19.99
1446508800,2015,3,11,45,PANTS,001,1,31.50
1446508800,2015,3,11,45,LONG LEGGING,33D,1,33.75
1446508800,2015,3,11,45,LONG LEGGING,773,1,33.75
1446508800,2015,3,11,45,SINGLET,21G,1,13.49
1446508800,2015,3,11,45,SINGLET,42H,1,13.49
1446508800,2015,3,11,45,SINGLET,513,1,13.50
1446508800,2015,3,11,45,SINGLET,626,1,13.49
1446508800,2015,3,11,45,SINGLET,33E,1,13.49
1446508800,2015,3,11,45,CAPRI,08P,1,20.99
1446508800,2015,3,11,45,CAPRI,09P,1,21.00
1446508800,2015,3,11,45,TANK,001,1,13.49
1446508800,2015,3,11,45,TANK,42H,1,13.49
1446508800,2015,3,11,45,PANTS,648,1,37.50
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,303,2,31.50
1446508800,2015,3,11,45,CAPRI,001,1,31.50
1446508800,2015,3,11,45,PANTS,648,1,37.50
1446508800,2015,3,11,45,LONG LEGGING,001,1,37.50
1446508800,2015,3,11,45,LONG LEGGING,182,1,37.50
1446508800,2015,3,11,45,SKIRT,001,1,14.99
1446508800,2015,3,11,45,PANTS,648,1,41.25
1446508800,2015,3,11,45,PANTS,001,1,45.00
1446508800,2015,3,11,45,PANTS,001,1,41.25
1446508800,2015,3,11,45,PANTS,001,2,52.00
1446508800,2015,3,11,45,LONG LEGGING,001,1,45.00
1446508800,2015,3,11,45,LONG LEGGING,773,1,35.00
1446508800,2015,3,11,45,PANTS,001,2,31.50
1446508800,2015,3,11,45,LONG LEGGING,001,1,37.50
1446508800,2015,3,11,45,LONG LEGGING,001,1,33.75
1446508800,2015,3,11,45,LONG LEGGING,01O,1,33.75
1446508800,2015,3,11,45,CAPRI,05N,1,23.79
1446508800,2015,3,11,45,CAPRI,23B,1,15.99
1446508800,2015,3,11,45,JACKETS,558,1,21.99
1446508800,2015,3,11,45,PANTS,001,1,37.50
1446508800,2015,3,11,45,PANTS,001,1,38.50
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,010,2,33.75
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,21E,1,40.00
1446508800,2015,3,11,45,CAPRI,09P,1,27.99
1446508800,2015,3,11,45,SINGLET,33E,1,17.99
1446508800,2015,3,11,45,SPORTBRA CUT AND SEW,23B,1,17.99
1446508800,2015,3,11,45,PANTS,001,1,45.00
1446508800,2015,3,11,45,PANTS,648,1,41.25
1446508800,2015,3,11,45,TANK,21E,1,37.50
1446508800,2015,3,11,45,TANK,34D,1,18.75
1446508800,2015,3,11,45,TANK,42H,1,17.99
1446595200,2015,4,11,45,SPORTBRA CUT AND SEW,23B,1,17.99
1446595200,2015,4,11,45,S/S TOP,010,1,8.39
1446595200,2015,4,11,45,S/S TOP,010,1,8.39
1446595200,2015,4,11,45,S/S TOP,32B,1,11.19
1446595200,2015,4,11,45,S/S TOP,886,1,11.19
1446595200,2015,4,11,45,CAPRI,46P,1,19.60
1446595200,2015,4,11,45,TANK,66A,1,15.40
1446595200,2015,4,11,45,TANK,66A,1,6.99
1446595200,2015,4,11,45,TANK,22G,1,6.99
1446595200,2015,4,11,45,LONG LEGGING,303,1,31.50
1446595200,2015,4,11,45,LONG LEGGING,626,1,33.75
1446595200,2015,4,11,45,PANTS,001,1,33.75
1446595200,2015,4,11,45,PANTS,303,1,33.75
1446595200,2015,4,11,45,PANTS,001,2,29.40
1446595200,2015,4,11,45,PANTS,001,2,35.00
1446595200,2015,4,11,45,PANTS,001,3,33.75
1446595200,2015,4,11,45,CAPRI,07A,1,14.00
1446595200,2015,4,11,45,CAPRI,001,1,13.99
1446595200,2015,4,11,45,CAPRI,07A,1,13.99
1446595200,2015,4,11,45,CAPRI,303,1,11.19
1446595200,2015,4,11,45,PANTS,001,1,55.00
1446595200,2015,4,11,45,CAPRI,001,1,22.50
1446595200,2015,4,11,45,CAPRI,001,2,30.99
1446595200,2015,4,11,45,S/S TOP,001,1,27.00
1446595200,2015,4,11,45,RESISTANCE,646,1,22.50
1446595200,2015,4,11,45,CAPRI,07A,1,19.99
1446595200,2015,4,11,45,CAPRI,97A,1,15.99
1446595200,2015,4,11,45,RESISTANCE,646,1,16.88
1446595200,2015,4,11,45,TANK,35E,1,9.99
1446595200,2015,4,11,45,CAPRI,001,1,42.00
1446595200,2015,4,11,45,CAPRI,773,1,15.99
1446595200,2015,4,11,45,PANTS,648,1,37.50
1446595200,2015,4,11,45,PANTS,648,1,37.50
1446595200,2015,4,11,45,LONG LEGGING,626,1,33.75
1446595200,2015,4,11,45,JACKETS,773,1,45.00
1446595200,2015,4,11,45,L/S TOP,21E,1,30.00
1446595200,2015,4,11,45,PANTS,648,1,41.25
1446595200,2015,4,11,45,TANK,23G,1,17.99
1446595200,2015,4,11,45,CAPRI,09P,1,27.99
1446595200,2015,4,11,45,S/S TOP,98A,1,22.50
1446595200,2015,4,11,45,SPORTBRA CUT AND SEW,001,1,13.99
1446595200,2015,4,11,45,S/S TOP,648,1,15.99
1446595200,2015,4,11,45,S/S TOP,21B,1,15.99
1446595200,2015,4,11,45,PANTS,999,1,41.25
1446595200,2015,4,11,45,CAPRI,001,1,30.99
