date,year,day,month,week,product,color,size,quantity,salesprice
1454889600,2016,8,2,7,PANTS,1,XL,1,38.50
1454889600,2016,8,2,7,PANTS,1,L,2,55.00
1454889600,2016,8,2,7,PANTS,1,S,1,38.50
1454889600,2016,8,2,7,PANTS,1,XL,1,38.50
1454889600,2016,8,2,7,PANTS,1,XL,2,55.00
1454889600,2016,8,2,7,PANTS,1,M,2,46.75
1454889600,2016,8,2,7,PANTS,1,M,1,46.75
1454889600,2016,8,2,7,PANTS,1,S,1,38.50
1454889600,2016,8,2,7,PANTS,648,L,1,38.50
1454889600,2016,8,2,7,PANTS,648,M,1,46.75
1454889600,2016,8,2,7,LONG LEGGING,00M,2X,1,44.20
1454889600,2016,8,2,7,LONG LEGGING,1,2X,2,35.00
1454889600,2016,8,2,7,LONG LEGGING,1,3X,3,35.00
1454889600,2016,8,2,7,PANTS,1,2X,1,36.40
1454889600,2016,8,2,7,CAPRI,513,3X,1,35.00
1454889600,2016,8,2,7,SHORT,981,M,1,16.99
1454889600,2016,8,2,7,JACKETS,1,3X,1,52.00
1454889600,2016,8,2,7,S/S TOP,1,2X,1,36.00
1454889600,2016,8,2,7,S/S TOP,10,3X,1,25.20
1454889600,2016,8,2,7,S/S TOP,42X,3X,1,25.20
1454889600,2016,8,2,7,S/S TOP,69B,3X,1,25.20
1454889600,2016,8,2,7,TANK,39F,0X,1,34.99
1454889600,2016,8,2,7,TOP,1,0X,1,37.99
1454889600,2016,8,2,7,L/S TOP,182,3X,1,50.00
1454889600,2016,8,2,7,SWEATER,10,3X,1,25.19
1454889600,2016,8,2,7,CAPRI,27D,S,1,18.99
1454889600,2016,8,2,7,CAPRI,1,L,1,25.00
1454889600,2016,8,2,7,CAPRI,1,L,2,35.00
1454889600,2016,8,2,7,CAPRI,1,XL,2,35.00
1454889600,2016,8,2,7,CAPRI,1,XL,1,35.00
1454889600,2016,8,2,7,CAPRI,1,XL,2,35.00
1454889600,2016,8,2,7,TANK,1,M,1,11.73
1454889600,2016,8,2,7,TANK,30G,M,1,25.50
1454889600,2016,8,2,7,L/S TOP,1,2X,1,42.50
1454889600,2016,8,2,7,LONG LEGGING,1,S,1,31.50
1454889600,2016,8,2,7,LONG LEGGING,1,M,1,23.79
1454889600,2016,8,2,7,LONG LEGGING,773,L,1,16.99
1454889600,2016,8,2,7,CAPRI,1,L,1,31.99
1454889600,2016,8,2,7,LONG LEGGING,1,S,1,45.00
1454889600,2016,8,2,7,CAPRI,26E,L,1,29.40
1454889600,2016,8,2,7,CAPRI,26E,M,1,29.40
1454889600,2016,8,2,7,CAPRI,733,L,1,29.40
1454889600,2016,8,2,7,CAPRI,733,L,1,29.40
1454889600,2016,8,2,7,LONG LEGGING,10,L,1,31.50
1454889600,2016,8,2,7,CAPRI,0CS,L,1,29.40
1454889600,2016,8,2,7,LONG LEGGING,1,L,1,22.50
1454889600,2016,8,2,7,CAPRI,138,L,1,29.40
1454889600,2016,8,2,7,CAPRI,20P,L,1,29.40
1454889600,2016,8,2,7,CAPRI,21P,L,1,29.40
1454889600,2016,8,2,7,CAPRI,4AM,L,1,29.40
1454889600,2016,8,2,7,CAPRI,0BZ,M,1,42.00
1454889600,2016,8,2,7,PANTS,1,M,1,31.50
1454889600,2016,8,2,7,S/S TOP,10,M,1,13.29
1454889600,2016,8,2,7,TANK,30B,L,1,33.59
1454889600,2016,8,2,7,TANK,34D,XL,1,18.99
1454889600,2016,8,2,7,S/S TOP,93C,L,1,21.00
1454889600,2016,8,2,7,SINGLET,21G,M,1,11.19
1454889600,2016,8,2,7,SINGLET,42H,M,1,11.19
1454889600,2016,8,2,7,TANK,253,L,1,24.99
1454889600,2016,8,2,7,JACKETS,1,L,1,60.00
1454889600,2016,8,2,7,JACKETS,773,M,1,60.00
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,303,M,1,31.50
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,42X,L,1,45.00
1454889600,2016,8,2,7,S/S TOP,40B,M,1,21.00
1454889600,2016,8,2,7,S/S TOP,513,L,1,30.00
1454889600,2016,8,2,7,S/S TOP,65A,L,1,21.00
1454889600,2016,8,2,7,CAPRI,1,XL,1,42.00
1454889600,2016,8,2,7,CAPRI,805,L,1,21.00
1454889600,2016,8,2,7,PANTS,1,L,1,45.00
1454889600,2016,8,2,7,PANTS,1,S,1,38.25
1454889600,2016,8,2,7,LONG LEGGING,668,L,1,31.50
1454889600,2016,8,2,7,LONG LEGGING,668,S,1,13.20
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,92C,M,1,40.00
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,1,L,2,40.00
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,21E,M,1,9.09
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,303,S,1,38.25
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,903,M,1,45.00
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,904,M,1,38.25
1454889600,2016,8,2,7,SPORTBRA CUT AND SEW,904,M,1,45.00
1454889600,2016,8,2,7,JACKETS,1,S,1,60.00
1454889600,2016,8,2,7,LONG LEGGING,1,L,2,45.00
1454889600,2016,8,2,7,LONG LEGGING,1,M,1,45.00
1454889600,2016,8,2,7,SHORT,1,S,1,34.00
1454889600,2016,8,2,7,CAPRI,1,S,1,35.00
1454889600,2016,8,2,7,PANTS,1,L,1,29.40
1454889600,2016,8,2,7,PANTS,1,XL,1,29.40
1454889600,2016,8,2,7,PANTS,1,S,1,29.40
1454889600,2016,8,2,7,PANTS,1,XL,1,42.00
1454889600,2016,8,2,7,PANTS,1,L,1,38.25
1454889600,2016,8,2,7,SHORT,1,S,1,34.00
1454889600,2016,8,2,7,BERMUDA,1,L,1,40.00
1454889600,2016,8,2,7,BERMUDA,1,M,1,40.00
1454889600,2016,8,2,7,CAPRI,1,L,1,42.00
1454889600,2016,8,2,7,PANTS,1,L,1,55.00
1454889600,2016,8,2,7,PANTS,513,M,1,55.00
1454889600,2016,8,2,7,PANTS,1,L,1,45.00
1454889600,2016,8,2,7,CAPRI,1,L,1,50.00
1454976000,2016,9,2,7,LONG LEGGING,182,S,1,26.59
1454976000,2016,9,2,7,LONG LEGGING,182,XL,1,26.59
1454976000,2016,9,2,7,TANK,38L,L,1,38.50
1454976000,2016,9,2,7,S/S TOP,513,L,1,40.00
1454976000,2016,9,2,7,S/S TOP,513,L,1,25.50
1454976000,2016,9,2,7,PANTS,648,XL,1,55.00
1454976000,2016,9,2,7,PANTS,1,L,1,38.50
1454976000,2016,9,2,7,LONG LEGGING,26E,M,1,35.00
1454976000,2016,9,2,7,LONG LEGGING,805,S,1,35.00
1454976000,2016,9,2,7,LONG LEGGING,1,S,1,28.00
1454976000,2016,9,2,7,LONG LEGGING,1,S,1,28.00
1454976000,2016,9,2,7,LONG LEGGING,1,S,1,28.00
1454976000,2016,9,2,7,LONG LEGGING,648,M,2,28.00
1454976000,2016,9,2,7,LONG LEGGING,648,S,1,28.00
1454976000,2016,9,2,7,LONG LEGGING,648,XL,1,28.00
1454976000,2016,9,2,7,CAPRI,38L,L,1,35.00
1454976000,2016,9,2,7,CAPRI,1,S,1,35.00
1454976000,2016,9,2,7,CAPRI,1,XL,1,35.00
1454976000,2016,9,2,7,LONG LEGGING,1,M,1,35.00
1454976000,2016,9,2,7,LONG LEGGING,1,XL,1,35.00
1454976000,2016,9,2,7,PANTS,1,M,1,70.00
1454976000,2016,9,2,7,PANTS,1,L,1,38.50
1454976000,2016,9,2,7,PANTS,1,L,2,55.00
1454976000,2016,9,2,7,PANTS,1,L,1,38.50
1454976000,2016,9,2,7,PANTS,1,L,1,46.75
1454976000,2016,9,2,7,PANTS,648,L,1,38.50
1454976000,2016,9,2,7,LONG LEGGING,00M,M,1,30.00
1454976000,2016,9,2,7,LONG LEGGING,45M,S,1,30.00
1454976000,2016,9,2,7,LONG LEGGING,91G,S,1,30.00
1454976000,2016,9,2,7,TANK,1,L,1,34.00
1454976000,2016,9,2,7,LONG LEGGING,1,L,1,28.89
1454976000,2016,9,2,7,LONG LEGGING,1,XS,1,23.79
1454976000,2016,9,2,7,LONG LEGGING,33D,XS,1,23.79
1454976000,2016,9,2,7,LONG LEGGING,773,XS,1,23.79
1454976000,2016,9,2,7,LONG LEGGING,00O,XS,1,23.79
1454976000,2016,9,2,7,LONG LEGGING,805,L,1,38.25
1454976000,2016,9,2,7,TANK,361,L,1,45.00
1454976000,2016,9,2,7,TANK,805,L,1,38.25
1454976000,2016,9,2,7,JACKETS,1,L,1,51.00
1454976000,2016,9,2,7,JACKETS,1,M,1,42.00
1454976000,2016,9,2,7,SPORTBRA CUT AND SEW,904,S,1,31.50
1454976000,2016,9,2,7,LONG LEGGING,1,L,2,31.50
1454976000,2016,9,2,7,LONG LEGGING,1,S,1,31.50
1454976000,2016,9,2,7,SHORT,1,L,2,40.00
1454976000,2016,9,2,7,SHORT,1,XL,2,40.00
1454976000,2016,9,2,7,PANTS,1,L,1,42.00
1454976000,2016,9,2,7,PANTS,1,L,1,29.40
1454976000,2016,9,2,7,PANTS,1,L,1,29.40
1454976000,2016,9,2,7,PANTS,1,L,1,35.70
1454976000,2016,9,2,7,PANTS,1,XL,1,45.00
1454976000,2016,9,2,7,PANTS,1,L,1,38.50
1454976000,2016,9,2,7,PANTS,1,XL,2,55.00
1455062400,2016,10,2,7,LONG LEGGING,182,S,1,26.59
1455062400,2016,10,2,7,S/S TOP,27E,M,1,30.00
1455062400,2016,10,2,7,S/S TOP,513,S,2,30.00
1455062400,2016,10,2,7,PANTS,1,L,2,46.75
1455062400,2016,10,2,7,LONG LEGGING,1,M,1,28.00
1455062400,2016,10,2,7,LONG LEGGING,1,M,1,28.00
1455062400,2016,10,2,7,LONG LEGGING,1,M,1,28.00
1455062400,2016,10,2,7,LONG LEGGING,1,S,1,28.00
1455062400,2016,10,2,7,LONG LEGGING,1,XL,1,28.00
1455062400,2016,10,2,7,LONG LEGGING,1,XL,1,28.00
1455062400,2016,10,2,7,CAPRI,38L,L,1,35.00
1455062400,2016,10,2,7,CAPRI,1,S,1,35.00
1455062400,2016,10,2,7,CAPRI,648,S,1,50.00
1455062400,2016,10,2,7,SKORT,1,M,1,45.00
1455062400,2016,10,2,7,PANTS,1,L,3,59.50
1455062400,2016,10,2,7,PANTS,1,S,1,70.00
1455062400,2016,10,2,7,PANTS,1,L,1,38.50
1455062400,2016,10,2,7,PANTS,1,M,2,46.75
1455062400,2016,10,2,7,PANTS,1,M,1,38.50
1455062400,2016,10,2,7,PANTS,648,M,1,38.50
1455062400,2016,10,2,7,SPORT BRA,1,L,1,20.00
1455062400,2016,10,2,7,CAPRI,1,0X,1,26.59
1455062400,2016,10,2,7,S/S TOP,38L,1X,1,25.20
1455062400,2016,10,2,7,CAPRI,4AQ,L,1,30.00
1455062400,2016,10,2,7,L/S TOP,43X,M,1,45.00
1455062400,2016,10,2,7,CAPRI,1,L,1,22.39
1455062400,2016,10,2,7,CAPRI,1,XS,1,22.39
1455062400,2016,10,2,7,CAPRI,1,XS,1,23.99
1455062400,2016,10,2,7,CAPRI,0BW,L,1,29.40
1455062400,2016,10,2,7,L/S TOP,1,XL,1,30.00
1455062400,2016,10,2,7,TANK,34D,XS,1,13.29
1455062400,2016,10,2,7,SINGLET,21G,M,1,11.19
1455062400,2016,10,2,7,SHORT,1,M,1,35.00
1455062400,2016,10,2,7,SPORTBRA CUT AND SEW,903,S,1,45.00
1455062400,2016,10,2,7,SPORTBRA CUT AND SEW,904,S,1,45.00
1455062400,2016,10,2,7,LONG LEGGING,1,L,2,45.00
1455062400,2016,10,2,7,LONG LEGGING,1,XL,2,45.00
1455062400,2016,10,2,7,PANTS,1,S,1,31.50
1455062400,2016,10,2,7,PANTS,1,S,1,31.50
1455148800,2016,11,2,7,LONG LEGGING,1,L,1,37.50
1455148800,2016,11,2,7,LONG LEGGING,1,M,1,42.50
1455148800,2016,11,2,7,LONG LEGGING,1,S,1,37.50
1455148800,2016,11,2,7,LONG LEGGING,07W,L,1,50.00
1455148800,2016,11,2,7,LONG LEGGING,08W,S,1,37.50
1455148800,2016,11,2,7,LONG LEGGING,26E,M,1,37.50
1455148800,2016,11,2,7,LONG LEGGING,773,L,1,50.00
1455148800,2016,11,2,7,LONG LEGGING,1,L,1,28.00
1455148800,2016,11,2,7,LONG LEGGING,1,L,1,28.00
1455148800,2016,11,2,7,LONG LEGGING,1,M,1,28.00
1455148800,2016,11,2,7,LONG LEGGING,648,L,1,28.00
1455148800,2016,11,2,7,CAPRI,1,M,1,50.00
1455148800,2016,11,2,7,LONG LEGGING,1,L,1,50.00
1455148800,2016,11,2,7,SKORT,1,M,1,38.25
1455148800,2016,11,2,7,CAPRI,648,M,1,37.50
1455148800,2016,11,2,7,PANTS,1,L,1,55.00
1455148800,2016,11,2,7,PANTS,1,XL,1,55.00
1455148800,2016,11,2,7,PANTS,1,L,2,55.00
1455148800,2016,11,2,7,PANTS,1,M,1,41.25
1455148800,2016,11,2,7,PANTS,1,S,1,55.00
1455148800,2016,11,2,7,PANTS,648,L,1,55.00
1455148800,2016,11,2,7,CAPRI,1,M,1,42.50
1455148800,2016,11,2,7,PERSONAL PACKS,1,ONE,2,18.75
1455148800,2016,11,2,7,LONG LEGGING,1,S,2,33.75
1455148800,2016,11,2,7,CAPRI,1,S,1,23.99
1455148800,2016,11,2,7,LONG LEGGING,1,M,1,25.49
1455148800,2016,11,2,7,LONG LEGGING,1,M,1,33.99
1455148800,2016,11,2,7,CAPRI,23E,M,1,23.99
1455148800,2016,11,2,7,LONG LEGGING,1,L,2,25.49
1455148800,2016,11,2,7,LONG LEGGING,1,S,1,25.49
1455148800,2016,11,2,7,LONG LEGGING,1,S,2,25.49
1455148800,2016,11,2,7,LONG LEGGING,626,L,1,45.00
1455148800,2016,11,2,7,LONG LEGGING,01O,S,1,25.49
1455148800,2016,11,2,7,CAPRI,20P,M,1,31.50
1455148800,2016,11,2,7,CAPRI,21P,M,1,31.51
1455148800,2016,11,2,7,CAPRI,4AM,M,1,31.50
1455148800,2016,11,2,7,CAPRI,0BV,M,1,31.50
1455148800,2016,11,2,7,CAPRI,08P,M,1,34.99
1455148800,2016,11,2,7,CAPRI,09P,M,1,26.24
1455148800,2016,11,2,7,SINGLET,42H,M,1,13.59
1455148800,2016,11,2,7,SPORTBRA CUT AND SEW,1,S,1,33.75
1455148800,2016,11,2,7,CAPRI,303,L,1,31.50
1455148800,2016,11,2,7,PANTS,1,M,1,45.00
1455148800,2016,11,2,7,GLOVES,634,L,1,10.50
1455148800,2016,11,2,7,SPORTBRA CUT AND SEW,10,S,1,33.75
1455148800,2016,11,2,7,LONG LEGGING,1,L,1,45.00
1455148800,2016,11,2,7,LONG LEGGING,1,M,1,33.75
1455148800,2016,11,2,7,PANTS,1,L,2,31.50
1455148800,2016,11,2,7,PANTS,1,L,1,31.50
1455235200,2016,12,2,7,LONG LEGGING,1,L,1,37.50
1455235200,2016,12,2,7,CAPRI,1,L,1,37.50
1455235200,2016,12,2,7,LONG LEGGING,805,L,1,37.50
1455235200,2016,12,2,7,LONG LEGGING,1,M,2,28.00
1455235200,2016,12,2,7,LONG LEGGING,648,M,2,28.00
1455235200,2016,12,2,7,LONG LEGGING,1,XL,1,50.00
1455235200,2016,12,2,7,CAPRI,805,L,1,37.50
1455235200,2016,12,2,7,CAPRI,94C,L,1,28.49
1455235200,2016,12,2,7,CAPRI,1,L,1,32.50
1455235200,2016,12,2,7,CAPRI,1,XL,1,50.00
1455235200,2016,12,2,7,CAPRI,1,XL,1,50.00
1455235200,2016,12,2,7,LONG LEGGING,1,L,1,37.50
1455235200,2016,12,2,7,LONG LEGGING,648,S,1,37.50
1455235200,2016,12,2,7,PANTS,1,XL,2,52.50
1455235200,2016,12,2,7,PANTS,1,S,2,55.00
1455235200,2016,12,2,7,PANTS,1,XL,1,41.25
1455235200,2016,12,2,7,PANTS,1,L,1,35.75
1455235200,2016,12,2,7,PANTS,1,M,2,41.25
1455235200,2016,12,2,7,PANTS,1,M,1,41.25
1455235200,2016,12,2,7,PANTS,648,M,1,41.25
1455235200,2016,12,2,7,CAPRI,1,2X,1,37.50
1455235200,2016,12,2,7,CAPRI,1,2X,1,50.00
1455235200,2016,12,2,7,LONG LEGGING,1,1X,1,50.00
1455235200,2016,12,2,7,PANTS,1,2X,1,39.00
1455235200,2016,12,2,7,CAPRI,1,2X,1,23.99
1455235200,2016,12,2,7,CAPRI,513,1X,1,50.00
1455235200,2016,12,2,7,CAPRI,1,2X,1,50.00
1455235200,2016,12,2,7,LONG LEGGING,1,2X,1,54.00
1455235200,2016,12,2,7,TANK,350,1X,1,34.99
1455235200,2016,12,2,7,L/S TOP,23E,1X,1,39.99
1455235200,2016,12,2,7,CAPRI,1,2X,1,37.50
1455235200,2016,12,2,7,CAPRI,303,L,1,23.99
1455235200,2016,12,2,7,LONG LEGGING,303,S,1,33.99
1455235200,2016,12,2,7,CAPRI,1,L,1,23.99
1455235200,2016,12,2,7,LONG LEGGING,00M,S,1,45.00
1455235200,2016,12,2,7,LONG LEGGING,1,M,1,33.75
1455235200,2016,12,2,7,CAPRI,00M,L,1,23.99
1455235200,2016,12,2,7,CAPRI,00M,XS,1,23.99
1455235200,2016,12,2,7,CAPRI,773,L,1,31.50
1455235200,2016,12,2,7,LONG LEGGING,1,S,1,45.00
1455235200,2016,12,2,7,LONG LEGGING,361,S,1,45.00
1455235200,2016,12,2,7,TANK,22G,S,1,11.99
1455235200,2016,12,2,7,TANK,31B,L,1,18.99
1455235200,2016,12,2,7,TANK,31B,M,1,18.99
1455235200,2016,12,2,7,L/S TOP,31B,XL,1,30.00
1455235200,2016,12,2,7,TANK,21E,S,1,23.24
1455235200,2016,12,2,7,TANK,04J,L,1,24.99
1455235200,2016,12,2,7,SINGLET,33E,S,1,26.25
1455235200,2016,12,2,7,JACKETS,773,XL,1,45.00
1455235200,2016,12,2,7,JACKETS,361,L,1,43.50
1455235200,2016,12,2,7,LONG LEGGING,668,S,1,45.00
1455235200,2016,12,2,7,SHORT,1,XS,1,26.25
1455235200,2016,12,2,7,SLIMMER,1,ONE,1,21.00
1455235200,2016,12,2,7,SLIMMER,1,ONE,1,21.00
1455235200,2016,12,2,7,LONG LEGGING,1,M,1,31.50
1455235200,2016,12,2,7,LONG LEGGING,1,S,1,33.75
1455235200,2016,12,2,7,LONG LEGGING,1,S,1,33.75
1455235200,2016,12,2,7,PANTS,1,M,1,31.50
1455235200,2016,12,2,7,PANTS,1,M,1,33.75
1455494400,2016,15,2,8,LONG LEGGING,182,XL,1,28.49
1455494400,2016,15,2,8,S/S TOP,27E,M,1,30.00
1455494400,2016,15,2,8,S/S TOP,513,XL,1,30.00
1455494400,2016,15,2,8,S/S TOP,513,XL,1,40.00
1455494400,2016,15,2,8,S/S TOP,513,M,1,22.50
1455494400,2016,15,2,8,S/S TOP,513,S,1,22.50
1455494400,2016,15,2,8,JACKETS,1,S,1,45.00
1455494400,2016,15,2,8,JACKETS,648,M,1,45.00
1455494400,2016,15,2,8,PANTS,648,L,1,41.25
1455494400,2016,15,2,8,PANTS,1,M,1,55.00
1455494400,2016,15,2,8,PANTS,1,S,1,41.25
1455494400,2016,15,2,8,PANTS,1,S,1,55.00
1455494400,2016,15,2,8,CAPRI,1,M,1,37.50
1455494400,2016,15,2,8,SHORT,1,M,1,30.00
1455494400,2016,15,2,8,LONG LEGGING,1,L,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,1,L,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,1,M,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,1,S,2,21.00
1455494400,2016,15,2,8,LONG LEGGING,1,S,1,28.00
1455494400,2016,15,2,8,LONG LEGGING,1,S,1,28.00
1455494400,2016,15,2,8,LONG LEGGING,1,XL,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,648,L,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,648,S,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,648,S,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,648,S,1,28.00
1455494400,2016,15,2,8,LONG LEGGING,648,S,1,28.00
1455494400,2016,15,2,8,LONG LEGGING,648,XL,1,21.00
1455494400,2016,15,2,8,LONG LEGGING,1,L,3,50.00
1455494400,2016,15,2,8,LONG LEGGING,1,M,2,37.50
1455494400,2016,15,2,8,CAPRI,0AN,XL,1,37.50
1455494400,2016,15,2,8,CAPRI,1,L,1,50.00
1455494400,2016,15,2,8,CAPRI,1,S,1,37.50
1455494400,2016,15,2,8,CAPRI,1,XL,1,28.49
1455494400,2016,15,2,8,CAPRI,805,XL,1,50.00
1455494400,2016,15,2,8,LONG LEGGING,1,M,1,37.50
1455494400,2016,15,2,8,LONG LEGGING,1,S,1,37.50
1455494400,2016,15,2,8,LONG LEGGING,1,S,1,37.50
1455494400,2016,15,2,8,LONG LEGGING,1,XL,2,37.50
1455494400,2016,15,2,8,PANTS,1,M,1,52.50
1455494400,2016,15,2,8,PANTS,1,L,1,41.25
1455494400,2016,15,2,8,PANTS,1,M,1,41.25
1455494400,2016,15,2,8,PANTS,1,M,1,41.25
1455494400,2016,15,2,8,PANTS,1,M,1,41.25
1455494400,2016,15,2,8,PANTS,1,S,1,38.50
1455494400,2016,15,2,8,PANTS,1,L,1,41.25
1455494400,2016,15,2,8,PANTS,1,M,1,41.25
1455494400,2016,15,2,8,LONG LEGGING,513,1X,1,50.00
1455494400,2016,15,2,8,PANTS,648,2X,1,39.99
1455494400,2016,15,2,8,PANTS,668,2X,1,29.99
1455494400,2016,15,2,8,LONG LEGGING,1,2X,1,29.99
1455494400,2016,15,2,8,LONG LEGGING,1,2X,1,29.99
1455494400,2016,15,2,8,SHORT,21A,L,1,12.74
1455494400,2016,15,2,8,S/S TOP,30B,1X,1,30.99
1455494400,2016,15,2,8,S/S TOP,1,0X,1,27.00
1455494400,2016,15,2,8,S/S TOP,26J,3X,1,25.20
1455494400,2016,15,2,8,S/S TOP,303,3X,1,25.20
1455494400,2016,15,2,8,S/S TOP,773,3X,1,25.20
1455494400,2016,15,2,8,TOP,193,1X,1,28.49
1455494400,2016,15,2,8,L/S TOP,04J,2X,1,29.99
1455494400,2016,15,2,8,L/S TOP,23E,1X,1,30.00
1455494400,2016,15,2,8,SWEATER,10,1X,1,26.99
1455494400,2016,15,2,8,CAPRI,1,M,1,31.50
1455494400,2016,15,2,8,CAPRI,1,L,1,37.50
1455494400,2016,15,2,8,CAPRI,1,M,1,35.00
1455494400,2016,15,2,8,LONG LEGGING,1,M,1,33.75
1455494400,2016,15,2,8,TANK,10,M,1,30.00
1455494400,2016,15,2,8,TANK,626,M,1,30.00
1455494400,2016,15,2,8,L/S TOP,43X,L,1,31.50
1455494400,2016,15,2,8,TANK,513,XL,1,22.50
1455494400,2016,15,2,8,PERSONAL PACKS,1,ONE,2,18.75
1455494400,2016,15,2,8,TANK,1,2X,1,26.24
1455494400,2016,15,2,8,TANK,23E,3X,1,26.24
1455494400,2016,15,2,8,S/S TOP,10,3X,1,36.00
1455494400,2016,15,2,8,LONG LEGGING,1,S,2,33.75
1455494400,2016,15,2,8,LONG LEGGING,1,S,1,25.49
1455494400,2016,15,2,8,CAPRI,23E,M,1,23.99
1455494400,2016,15,2,8,LONG LEGGING,1,L,1,28.89
1455494400,2016,15,2,8,LONG LEGGING,1,S,1,25.49
1455494400,2016,15,2,8,CAPRI,1,XL,1,23.99
1455494400,2016,15,2,8,LONG LEGGING,09N,S,1,25.49
1455494400,2016,15,2,8,LONG LEGGING,303,XS,1,28.89
1455494400,2016,15,2,8,LONG LEGGING,10,L,1,33.99
1455494400,2016,15,2,8,CAPRI,0CS,M,1,31.50
1455494400,2016,15,2,8,LONG LEGGING,1,M,1,25.49
1455494400,2016,15,2,8,LONG LEGGING,303,M,1,25.49
1455494400,2016,15,2,8,LONG LEGGING,303,M,1,23.80
1455494400,2016,15,2,8,CAPRI,0CA,M,1,29.40
1455494400,2016,15,2,8,CAPRI,65E,S,1,23.99
1455494400,2016,15,2,8,LONG LEGGING,0CB,L,1,33.75
1455494400,2016,15,2,8,LONG LEGGING,0CB,S,1,33.75
1455494400,2016,15,2,8,LONG LEGGING,07Z,L,1,25.49
1455494400,2016,15,2,8,S/S TOP,194,L,1,16.14
1455494400,2016,15,2,8,TANK,22E,L,1,14.24
1455494400,2016,15,2,8,TANK,31B,M,1,14.25
1455494400,2016,15,2,8,S/S TOP,24E,L,1,19.54
1455494400,2016,15,2,8,S/S TOP,668,M,1,17.24
1455494400,2016,15,2,8,S/S TOP,93C,XS,1,19.54
1455494400,2016,15,2,8,L/S TOP,22E,L,1,30.99
1455494400,2016,15,2,8,SINGLET,42H,L,1,11.99
1455494400,2016,15,2,8,TANK,22G,M,1,11.99
1455494400,2016,15,2,8,TANK,22G,S,1,11.99
1455494400,2016,15,2,8,TANK,35E,M,1,11.99
1455494400,2016,15,2,8,SINGLET,20G,M,1,8.24
1455494400,2016,15,2,8,L/S TOP,34D,L,1,21.69
1455494400,2016,15,2,8,TANK,805,S,1,33.75
1455494400,2016,15,2,8,JACKETS,21E,XL,1,34.49
1455494400,2016,15,2,8,JACKETS,773,L,1,34.49
1455494400,2016,15,2,8,JACKETS,773,M,1,34.50
1455494400,2016,15,2,8,JACKETS,00M,L,1,34.49
1455494400,2016,15,2,8,JACKETS,00M,S,1,45.99
1455494400,2016,15,2,8,JACKETS,1,L,1,34.50
1455494400,2016,15,2,8,S/S TOP,40B,L,1,17.24
1455494400,2016,15,2,8,S/S TOP,513,L,1,17.24
1455494400,2016,15,2,8,S/S TOP,648,L,1,17.24
1455494400,2016,15,2,8,CAPRI,1,L,1,31.50
1455494400,2016,15,2,8,CAPRI,1,L,1,42.00
1455494400,2016,15,2,8,CAPRI,1,XL,1,31.50
1455494400,2016,15,2,8,PANTS,1,L,1,33.75
1455494400,2016,15,2,8,PANTS,1,L,1,38.25
1455494400,2016,15,2,8,PANTS,1,M,1,31.50
1455494400,2016,15,2,8,PANTS,1,M,1,33.75
1455494400,2016,15,2,8,LONG LEGGING,668,M,1,25.49
1455494400,2016,15,2,8,LONG LEGGING,668,S,1,25.49
1455494400,2016,15,2,8,LONG LEGGING,668,XS,1,28.89
1455494400,2016,15,2,8,SHORT,1,M,1,26.25
1455494400,2016,15,2,8,WEIGHTS,614,ONE,1,15.00
1455494400,2016,15,2,8,RESISTANCE,AST,ONE,2,15.00
1455494400,2016,15,2,8,SPORTBRA CUT AND SEW,303,S,1,33.75
1455494400,2016,15,2,8,JACKETS,1,L,1,45.00
1455494400,2016,15,2,8,SPORTBRA CUT AND SEW,18,M,1,31.50
1455494400,2016,15,2,8,SPORTBRA CUT AND SEW,18,S,1,33.75
1455494400,2016,15,2,8,PANTS,1,S,1,31.50
1455494400,2016,15,2,8,CAPRI,1,S,1,35.00
1455494400,2016,15,2,8,SHORT,1,M,1,22.50
1455494400,2016,15,2,8,LONG LEGGING,1,L,5,33.75
1455494400,2016,15,2,8,LONG LEGGING,1,L,1,33.75
1455494400,2016,15,2,8,LONG LEGGING,1,L,1,45.00
1455494400,2016,15,2,8,LONG LEGGING,1,M,3,5.00
1455494400,2016,15,2,8,LONG LEGGING,1,S,3,5.00
1455494400,2016,15,2,8,PANTS,1,L,1,46.75
1455494400,2016,15,2,8,PANTS,1,M,1,31.50
1455494400,2016,15,2,8,PANTS,1,M,1,31.50
1455494400,2016,15,2,8,PANTS,1,XL,1,31.50
1455494400,2016,15,2,8,PANTS,1,M,1,31.50
1455494400,2016,15,2,8,PANTS,1,M,1,42.00
1455494400,2016,15,2,8,PANTS,1,XL,2,42.00
1455494400,2016,15,2,8,SHORT,1,M,1,30.00
